track_id,album_id,artist_id,duration_sec
16589,5625,1149,263
16590,1306,871,73
16591,4871,3192,320
16592,10305,5165,199
16593,7852,1089,174
16594,2208,1092,272
16595,7153,3197,249
16596,3815,3682,354
16597,9225,5711,351
16598,3458,4789,273
16599,2919,2341,215
16600,6702,4113,234
16601,9348,6183,204
16602,7164,4579,310
16603,608,2023,199
16604,3110,5612,369
16605,2494,2917,401
16606,8864,6637,228
16607,5169,4414,245
16608,679,3016,111
16609,11618,5571,181
16610,7928,2783,523
16611,8290,3496,233
16612,12193,2707,184
16613,7998,4268,132
16614,4754,4520,268
16615,11411,3649,290
16616,6892,2824,232
16617,9300,3483,131
16618,8063,4305,254
16619,2164,2764,305
16620,1294,2761,231
16621,6876,2594,59
16622,7513,18,484
16623,1251,5658,190
16624,1625,5908,181
16625,5652,6235,381
16626,5199,5884,280
16627,3584,799,187
16628,3433,6463,198
16629,547,2778,198
16630,10953,3782,190
16631,6121,3618,314
16632,3527,6183,211
16633,9706,5648,333
16634,11771,457,154
16635,483,562,151
16636,6283,6549,228
16637,5002,877,197
16638,2768,6228,169
16639,1490,3114,282
16640,5164,5471,275
16641,1371,645,232
16642,6241,6142,245
16643,9381,4806,218
16644,12667,227,191
16645,2789,242,252
16646,7695,275,126
16647,9071,5235,212
16648,5557,4505,201
16649,479,4644,260
16650,6320,5139,223
16651,30,3439,117
16652,532,2084,221
16653,3510,1567,215
16654,10494,2129,186
16655,7363,6501,256
16656,6604,2300,217
16657,10215,5375,227
16658,8982,1129,254
16659,7884,5118,206
16660,9435,782,184
16661,3992,429,294
16662,9095,5082,216
16663,4681,4002,331
16664,10797,1150,417
16665,11554,3872,171
16666,12478,1862,214
16667,45,2002,351
16668,935,6142,226
16669,10464,2198,168
16670,8101,181,175
16671,3363,1643,341
16672,1417,2406,175
16673,2689,3410,264
16674,8910,5554,229
16675,7113,2926,269
16676,3221,5132,198
16677,3623,4945,177
16678,2058,1267,307
16679,10551,5890,178
16680,3344,3079,209
16681,2809,2298,361
16682,3807,464,259
16683,3785,4896,131
16684,5226,5073,182
16685,5369,1959,257
16686,1080,522,273
16687,4166,671,405
16688,3838,4981,233
16689,2252,4535,239
16690,1586,3841,318
16691,4658,4687,198
16692,5421,2712,314
16693,11984,864,216
16694,7282,1639,214
16695,3791,3210,178
16696,1928,3514,179
16697,7911,5169,197
16698,5461,2175,246
16699,1192,6323,253
16700,8920,4433,220
16701,589,4064,178
16702,9044,1340,203
16703,7358,4815,229
16704,8143,2906,173
16705,3104,3650,189
16706,9274,701,151
16707,10541,2173,182
16708,2445,5435,254
16709,10352,260,226
16710,5669,4991,254
16711,9201,3829,376
16712,6474,1951,244
16713,6488,5471,185
16714,968,4110,142
16715,3742,72,309
16716,6622,2241,367
16717,11393,5956,210
16718,4225,2622,192
16719,4973,3496,252
16720,8199,5464,177
16721,7076,2508,208
16722,2049,3212,143
16723,8053,4354,176
16724,7804,2421,209
16725,9420,2796,263
16726,3721,4757,273
16727,5584,1364,239
16728,8181,6118,219
16729,1107,404,295
16730,6667,4903,206
16731,515,1827,257
16732,5428,495,213
16733,2624,6131,229
16734,10348,4691,187
16735,5867,3951,251
16736,10381,2547,231
16737,11526,4498,153
16738,12619,118,251
16739,6068,2385,47
16740,11900,1501,218
16741,1203,5815,188
16742,9677,5715,197
16743,3039,2305,258
16744,11115,4262,194
16745,8935,4311,191
16746,9618,3786,256
16747,9840,2449,298
16748,8793,5830,314
16749,1361,151,225
16750,2520,6183,224
16751,10254,5773,164
16752,4201,700,295
16753,507,1938,129
16754,10344,2233,268
16755,9436,4171,286
16756,3514,3249,252
16757,11296,1398,236
16758,5955,606,157
16759,3312,6340,205
16760,6789,1830,206
16761,4458,6170,230
16762,12273,2716,216
16763,2070,4327,98
16764,9195,6325,204
16765,6027,2743,376
16766,692,1274,197
16767,1218,1358,203
16768,961,6305,264
16769,3887,4108,281
16770,7133,1794,237
16771,208,766,150
16772,6579,2175,260
16773,4282,6056,286
16774,4890,2557,203
16775,1887,2800,187
16776,10566,2659,156
16777,6832,3170,170
16778,949,4949,180
16779,3791,3210,353
16780,7513,18,428
16781,4973,3496,216
16782,7421,5235,228
16783,7935,620,294
16784,2184,5367,237
16785,11763,2096,494
16786,11364,1349,192
16787,9748,4914,323
16788,6520,4796,114
16789,9688,5741,244
16790,5926,4415,220
16791,4363,4166,371
16792,9500,439,177
16793,11180,5037,360
16794,3329,2913,205
16795,12560,3325,153
16796,4381,6591,347
16797,10001,6428,230
16798,5466,3115,207
16799,2852,6531,253
16800,3522,6490,304
16801,12085,4903,187
16802,1567,2765,261
16803,7466,5930,234
16804,8496,6501,222
16805,5213,3749,247
16806,9969,4406,234
16807,5248,725,205
16808,1827,490,252
16809,9986,5519,209
16810,8410,4970,185
16811,11124,3314,122
16812,4134,396,199
16813,6989,2417,203
16814,6734,271,182
16815,11628,5733,204
16816,735,3265,267
16817,7,3829,151
16818,7022,910,159
16819,1785,2963,219
16820,5461,2175,173
16821,2375,1233,378
16822,9884,3979,224
16823,11586,4520,228
16824,5754,1897,388
16825,2897,6544,218
16826,8529,5364,213
16827,10549,109,195
16828,1573,6634,221
16829,8315,5674,260
16830,11805,2625,250
16831,9171,137,188
16832,12473,3663,160
16833,5868,5314,174
16834,11851,5177,256
16835,9774,4874,260
16836,109,3556,258
16837,7926,4940,156
16838,11289,5544,287
16839,5934,5199,199
16840,8559,4515,329
16841,10069,1095,259
16842,3744,1416,238
16843,11580,5093,102
16844,1726,1427,253
16845,9156,5747,235
16846,3450,596,256
16847,396,6538,246
16848,4564,4190,513
16849,6210,4093,218
16850,8891,1148,270
16851,9311,2762,241
16852,5976,5006,222
16853,12736,4689,242
16854,1585,2366,238
16855,6367,5822,220
16856,10681,288,241
16857,10188,990,305
16858,5414,5518,221
16859,7832,2357,291
16860,8751,4715,224
16861,8600,1668,272
16862,3641,4915,188
16863,9468,4962,229
16864,3492,3107,189
16865,4600,4501,273
16866,7771,5404,141
16867,2759,3902,263
16868,2890,2858,245
16869,7157,6005,222
16870,3598,5297,209
16871,7194,1053,187
16872,6101,2682,347
16873,393,5692,221
16874,566,983,220
16875,5091,3510,287
16876,9330,1457,275
16877,9212,2262,172
16878,1170,5873,196
16879,1827,490,239
16880,12416,4313,237
16881,10536,6018,299
16882,7480,4061,200
16883,5538,2297,212
16884,9673,1611,160
16885,5988,4142,156
16886,4683,4041,216
16887,10383,3229,266
16888,4274,6424,252
16889,9780,1576,62
16890,9072,227,212
16891,8877,6479,164
16892,5616,1187,168
16893,9946,3705,229
16894,6744,4942,218
16895,1111,1193,258
16896,11060,5802,223
16897,10873,1204,197
16898,7881,3031,203
16899,7533,5404,248
16900,222,5197,279
16901,6161,3724,269
16902,1216,2249,213
16903,5634,6052,145
16904,8414,6082,285
16905,10580,2679,301
16906,8750,3680,237
16907,10744,5303,141
16908,5867,3951,232
16909,7364,1781,231
16910,1820,1825,310
16911,2796,275,203
16912,6377,3456,270
16913,3013,3438,268
16914,11631,4934,218
16915,4041,4985,289
16916,8001,3860,66
16917,8328,3649,334
16918,2418,6555,379
16919,501,3800,247
16920,2633,3351,171
16921,2995,3998,167
16922,1718,670,252
16923,12487,407,121
16924,8081,127,270
16925,11639,3189,302
16926,4257,1097,249
16927,2533,2919,204
16928,5082,5226,217
16929,8120,3558,291
16930,2642,5912,229
16931,3931,5229,229
16932,8803,3629,129
16933,2384,4062,130
16934,9576,1869,220
16935,9303,3232,339
16936,12366,2354,247
16937,11534,965,223
16938,4285,3795,201
16939,5255,3853,153
16940,7764,1652,209
16941,3292,1336,246
16942,8017,2398,251
16943,9848,3510,153
16944,9680,583,262
16945,11961,4426,169
16946,7347,3649,218
16947,11018,14,172
16948,9369,2880,227
16949,9705,4649,252
16950,10308,396,162
16951,7432,3938,294
16952,1380,4106,176
16953,11160,6023,329
16954,5118,2890,201
16955,5692,2597,214
16956,2855,4549,183
16957,8880,2612,250
16958,8288,1955,266
16959,7525,463,316
16960,1992,6132,199
16961,12249,1818,334
16962,3155,6353,238
16963,7597,2817,219
16964,8369,3004,191
16965,5659,3444,295
16966,10695,4790,258
16967,4293,5965,224
16968,6197,5233,264
16969,1492,6479,213
16970,7497,1841,172
16971,4303,6115,172
16972,2165,219,249
16973,3518,3220,277
16974,7626,862,198
16975,12357,3871,198
16976,11035,1313,184
16977,10175,3610,247
16978,661,2131,336
16979,1950,2363,220
16980,1368,683,261
16981,3924,3235,266
16982,9831,3647,271
16983,8682,591,216
16984,8796,3831,232
16985,7304,3646,292
16986,1037,97,216
16987,1989,1769,168
16988,10513,1304,331
16989,7704,513,218
16990,1476,1880,235
16991,10760,5201,140
16992,8349,4702,316
16993,848,958,169
16994,3883,3465,189
16995,4548,2031,225
16996,1294,2761,240
16997,10661,977,152
16998,8732,2796,234
16999,12589,6308,210
17000,10186,3750,216
17001,2959,3510,202
17002,6067,3705,180
17003,9459,4970,202
17004,9175,117,289
17005,1642,6529,380
17006,10865,4139,331
17007,11176,3937,281
17008,4986,3002,233
17009,6999,28,194
17010,8149,2117,225
17011,9631,4035,153
17012,6952,5733,143
17013,11492,1874,306
17014,697,5393,191
17015,1781,4509,302
17016,1886,5,295
17017,11095,1794,331
17018,9553,4438,204
17019,10056,2679,223
17020,4316,1086,282
17021,5477,919,219
17022,5307,4985,166
17023,1195,5367,311
17024,6351,3715,194
17025,6016,4806,228
17026,6054,4739,325
17027,1317,2593,195
17028,1506,1856,240
17029,6806,3049,308
17030,11426,2261,98
17031,5732,2112,275
17032,5166,1227,365
17033,2650,2013,346
17034,11493,4501,200
17035,8929,352,308
17036,616,3168,251
17037,5791,349,252
17038,11279,5011,227
17039,7610,5330,227
17040,943,2175,228
17041,9645,4898,260
17042,6610,188,279
17043,10664,1589,260
17044,2674,6215,382
17045,646,1408,302
17046,11482,1212,333
17047,4835,4761,255
17048,1475,5665,417
17049,1940,1635,100
17050,12331,1179,175
17051,6292,5622,346
17052,244,1246,203
17053,12482,1328,283
17054,1080,522,244
17055,8889,3966,185
17056,4409,5175,132
17057,4450,1643,338
17058,8998,2031,235
17059,4120,4005,108
17060,11898,1521,260
17061,8423,6244,231
17062,6392,6364,209
17063,3497,1781,157
17064,2415,2734,230
17065,26,800,234
17066,6462,1638,223
17067,7959,3700,543
17068,9975,3234,223
17069,11020,1041,167
17070,1731,5022,62
17071,10592,5658,164
17072,8214,3582,221
17073,7646,159,163
17074,5684,5209,202
17075,1512,5577,263
17076,3765,827,187
17077,8453,797,228
17078,8250,129,320
17079,8373,1963,235
17080,190,4209,218
17081,9787,572,244
17082,1359,2541,511
17083,2153,5125,171
17084,7618,4265,152
17085,1343,2878,176
17086,7958,315,249
17087,4047,4126,238
17088,9944,6115,203
17089,7645,6480,312
17090,10470,3640,286
17091,6320,5139,280
17092,12462,6278,159
17093,96,3537,248
17094,6288,1674,224
17095,700,5197,258
17096,1282,1346,172
17097,5067,1647,93
17098,4301,3044,150
17099,11026,5726,324
17100,56,4182,171
17101,3847,4928,227
17102,8550,4153,267
17103,12219,3518,216
17104,3996,76,230
17105,3593,4361,325
17106,11599,4184,238
17107,2712,4748,178
17108,11458,20,360
17109,3151,3417,185
17110,1454,3894,249
17111,10793,3518,254
17112,207,4238,205
17113,1078,562,170
17114,245,747,207
17115,665,4594,159
17116,10501,3672,505
17117,4503,4624,166
17118,11515,6110,280
17119,11196,3210,163
17120,5928,4461,164
17121,6925,1799,200
17122,2879,1824,156
17123,6843,3008,284
17124,9512,1353,225
17125,7367,4262,197
17126,6365,3029,312
17127,9696,3019,306
17128,323,1418,261
17129,8641,747,169
17130,2338,6235,471
17131,10915,5235,252
17132,1490,3114,273
17133,2232,5079,198
17134,3073,5023,205
17135,9804,197,253
17136,5188,972,184
17137,3703,4521,183
17138,7651,2468,248
17139,6179,1613,258
17140,10688,5425,200
17141,13,276,204
17142,3581,5210,199
17143,4173,6565,272
17144,9069,5201,162
17145,7808,6278,224
17146,10444,919,219
17147,4153,1416,171
17148,2019,6568,257
17149,10615,6345,132
17150,694,4190,92
17151,12727,1041,174
17152,6996,4587,203
17153,2121,482,185
17154,3112,2369,235
17155,1944,113,238
17156,6667,4903,200
17157,2671,5508,275
17158,3759,6490,286
17159,6275,4111,160
17160,889,1607,213
17161,9660,4242,364
17162,7427,2405,344
17163,833,5254,330
17164,4334,6352,143
17165,9293,4771,262
17166,10884,2172,273
17167,5946,5903,248
17168,79,5823,209
17169,10015,5406,239
17170,12504,2661,155
17171,9602,4714,313
17172,4660,6492,141
17173,11601,6542,585
17174,9427,3481,170
17175,5400,1010,246
17176,8263,6534,268
17177,6797,4997,250
17178,2908,6013,176
17179,7581,3886,240
17180,1681,3482,218
17181,5609,1905,233
17182,1511,1238,236
17183,12345,5732,229
17184,743,5954,207
17185,8444,25,265
17186,9774,4874,215
17187,9017,4792,388
17188,10507,3210,261
17189,694,4190,109
17190,11676,2761,323
17191,4590,3769,340
17192,1064,5561,384
17193,151,673,226
17194,5730,4940,201
17195,12092,4067,214
17196,3241,3829,199
17197,1095,3496,289
17198,10386,207,179
17199,12580,5320,189
17200,2136,5082,187
17201,10546,4304,274
17202,8378,182,181
17203,12474,1233,330
17204,3727,1324,155
17205,11344,3624,202
17206,10055,1923,252
17207,6235,2159,184
17208,1770,1678,232
17209,3736,817,268
17210,3252,5040,170
17211,4940,2136,204
17212,12068,1647,168
17213,7532,5049,256
17214,1003,2682,250
17215,5586,4561,336
17216,873,779,411
17217,4137,3629,317
17218,10885,4435,230
17219,2905,4728,217
17220,7356,3117,294
17221,2739,2794,252
17222,480,4495,213
17223,7726,6103,203
17224,4914,1426,242
17225,11404,6605,222
17226,765,6113,225
17227,12277,914,290
17228,5956,4154,182
17229,12010,1394,245
17230,6133,2532,272
17231,6537,1769,288
17232,2713,2226,210
17233,3753,4977,291
17234,3756,5733,259
17235,8712,1825,162
17236,11802,5149,202
17237,8024,3123,251
17238,3317,5816,369
17239,12314,2312,278
17240,8840,3958,166
17241,11852,1768,176
17242,12587,445,182
17243,5330,1249,229
17244,8090,2008,394
17245,8829,3558,292
17246,8861,1796,179
17247,10050,704,169
17248,7177,224,322
17249,11949,5250,166
17250,3356,2289,186
17251,10111,3561,305
17252,1704,5715,208
17253,7963,5367,208
17254,11504,2890,173
17255,12317,652,240
17256,9034,2794,291
17257,12725,463,291
17258,6606,1986,267
17259,7675,4715,208
17260,1626,4852,199
17261,314,6590,192
17262,1921,1506,414
17263,1461,2649,321
17264,10064,6658,243
17265,3459,4739,217
17266,3657,5606,227
17267,8137,2213,291
17268,1896,3632,170
17269,9548,1611,170
17270,12493,2780,269
17271,4022,4728,189
17272,10778,1394,236
17273,11698,2910,229
17274,9160,4441,131
17275,11638,3254,197
17276,10168,2562,220
17277,11138,6325,197
17278,2137,4903,207
17279,5886,1501,312
17280,2999,2812,243
17281,720,522,260
17282,8551,361,173
17283,2903,4934,214
17284,12269,2025,227
17285,10945,721,180
17286,277,3481,128
17287,8174,1668,230
17288,4780,702,169
17289,11747,1426,262
17290,3099,3787,135
17291,3031,5963,153
17292,10968,4218,219
17293,8534,158,218
17294,2199,5616,494
17295,5284,6252,108
17296,8986,4421,235
17297,8813,4709,257
17298,9100,1590,202
17299,8407,5451,360
17300,6353,3222,233
17301,10473,4622,314
17302,2478,3808,214
17303,4777,3193,235
17304,11339,717,240
17305,5336,2105,330
17306,9750,2800,209
17307,4832,6018,272
17308,119,4442,244
17309,5214,1262,194
17310,352,1196,242
17311,7523,295,343
17312,7390,827,239
17313,9912,1935,164
17314,6408,692,184
17315,10417,2158,180
17316,5865,4370,229
17317,8814,2966,464
17318,9512,1353,176
17319,453,2837,177
17320,12590,386,200
17321,10560,3112,366
17322,915,6129,245
17323,7295,721,213
17324,10769,2356,295
17325,11588,4543,320
17326,2024,3646,49
17327,2012,6463,180
17328,5536,3911,163
17329,3619,5299,258
17330,4079,1531,240
17331,11888,747,145
17332,6751,3595,263
17333,5222,6183,229
17334,8776,1120,175
17335,12228,3505,213
17336,12587,445,105
17337,7373,6295,282
17338,1615,660,245
17339,1873,5237,203
17340,8210,2554,238
17341,9124,3133,235
17342,12285,4382,214
17343,2430,6096,216
17344,4962,3440,226
17345,10596,4304,283
17346,1492,6479,257
17347,7268,6627,234
17348,12219,3518,247
17349,2084,5023,193
17350,6629,6542,214
17351,3834,1149,282
17352,8211,4903,162
17353,12464,4909,181
17354,3796,6297,275
17355,4526,5963,161
17356,2882,6555,349
17357,10097,2995,191
17358,8058,3365,213
17359,3118,6203,218
17360,6509,3680,256
17361,4853,4005,269
17362,1945,3985,224
17363,993,2532,465
17364,12682,3513,343
17365,8653,1008,158
17366,6603,5384,273
17367,7611,4909,313
17368,6131,6542,374
17369,2989,3678,308
17370,7897,2298,162
17371,7965,4712,180
17372,4961,6595,156
17373,10832,989,209
17374,12552,2509,160
17375,12263,1626,245
17376,12649,752,206
17377,6430,2519,290
17378,8164,2959,274
17379,768,3856,306
17380,8556,5491,248
17381,8009,1594,230
17382,2822,793,192
17383,271,6446,318
17384,11858,5649,214
17385,11307,6591,336
17386,3214,3739,236
17387,4306,1010,225
17388,11887,1668,201
17389,1279,6178,247
17390,9241,6183,227
17391,11137,3110,291
17392,626,1265,157
17393,6048,6426,185
17394,4603,2582,198
17395,5205,3891,231
17396,6042,4249,451
17397,5775,1844,193
17398,8934,3438,301
17399,652,2515,276
17400,9533,3063,238
17401,3218,4694,240
17402,10281,607,149
17403,9631,4035,167
17404,6928,2297,280
17405,11087,5815,249
17406,3582,2971,347
17407,6415,2081,271
17408,3607,5415,238
17409,867,2702,300
17410,9532,453,238
17411,7214,5884,215
17412,5058,1647,184
17413,2269,5291,308
17414,619,1129,179
17415,10955,4509,232
17416,7869,4071,192
17417,4079,1531,217
17418,12362,5899,304
17419,1451,1913,159
17420,4381,6591,350
17421,1978,3989,252
17422,10440,3358,184
17423,2609,339,217
17424,7009,1047,175
17425,3676,3460,311
17426,11412,3490,212
17427,7020,4945,368
17428,8332,3434,208
17429,644,1769,157
17430,3474,1104,249
17431,7503,1002,267
17432,1862,4782,135
17433,4269,492,171
17434,1839,1776,257
17435,11552,2277,144
17436,11504,2890,233
17437,12456,1177,170
17438,3489,3688,213
17439,8244,2812,242
17440,1264,1897,357
17441,5834,659,152
17442,1825,3805,263
17443,4900,5594,444
17444,1844,2345,186
17445,9766,1154,304
17446,1616,3427,229
17447,5392,4681,237
17448,11936,3395,178
17449,2168,1825,222
17450,10147,3514,254
17451,509,5367,163
17452,4067,4911,210
17453,3463,4357,247
17454,9919,1837,242
17455,8654,6248,298
17456,2759,3902,68
17457,8854,5443,162
17458,8478,3255,228
17459,10193,3418,183
17460,3426,3903,413
17461,7568,491,266
17462,9706,5648,455
17463,8681,2240,199
17464,2698,3413,261
17465,6416,6325,195
17466,8778,3316,54
17467,5528,339,210
17468,11698,2910,317
17469,12664,6341,193
17470,7503,1002,307
17471,5744,5656,208
17472,8305,5816,278
17473,11633,1165,143
17474,4166,671,406
17475,11777,1787,298
17476,7367,4262,244
17477,10463,5235,181
17478,4808,5322,545
17479,5800,5907,693
17480,12284,5149,235
17481,12426,5396,289
17482,10382,4554,214
17483,12651,3831,86
17484,2743,5895,245
17485,1760,5614,171
17486,592,429,177
17487,11087,5815,235
17488,6178,3446,179
17489,5996,5696,238
17490,1459,4116,332
17491,1011,1961,267
17492,11392,1692,201
17493,2118,445,197
17494,8104,2952,205
17495,1211,855,250
17496,3110,5612,243
17497,8698,2876,256
17498,6496,5398,205
17499,7443,1180,200
17500,10100,5345,270
17501,5057,1676,222
17502,3869,5521,219
17503,3402,6183,220
17504,89,5704,196
17505,5384,4902,249
17506,3863,239,160
17507,5227,198,287
17508,11739,3725,296
17509,11410,1069,150
17510,5240,945,184
17511,345,5107,137
17512,7039,2332,226
17513,2354,3741,272
17514,11613,222,293
17515,4381,6591,340
17516,8599,4506,173
17517,9533,3063,210
17518,31,5712,200
17519,3331,4512,324
17520,3617,1501,257
17521,4079,1531,272
17522,8712,1825,138
17523,2586,5508,84
17524,10154,6565,287
17525,11468,6183,276
17526,4657,4330,241
17527,7672,5720,224
17528,10013,6353,175
17529,11035,1313,215
17530,2041,1485,196
17531,1332,5204,226
17532,24,3979,190
17533,4991,2091,140
17534,4780,702,273
17535,10410,5367,225
17536,10328,5856,300
17537,6302,3882,134
17538,4812,926,110
17539,6211,617,277
17540,453,2837,206
17541,40,4699,187
17542,351,1281,211
17543,2192,5037,265
17544,4056,2536,116
17545,5128,367,221
17546,1399,3829,212
17547,3147,1087,194
